epoc (ms),timestamp (+0300),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1744040611120,2025-04-07T18.43.31.120,130.021,-0.000346563,0.000066313,-0.000250750
1744040611159,2025-04-07T18.43.31.159,130.060,-0.000360937,0.000069625,-0.000251438
1744040611200,2025-04-07T18.43.31.200,130.101,-0.000357625,0.000069625,-0.000247938
1744040611240,2025-04-07T18.43.31.240,130.141,-0.000349875,0.000066687,-0.000248313
1744040611279,2025-04-07T18.43.31.279,130.180,-0.000342875,0.000064875,-0.000250187
1744040611319,2025-04-07T18.43.31.319,130.220,-0.000339563,0.000063750,-0.000247875
1744040611358,2025-04-07T18.43.31.358,130.259,-0.000339188,0.000064500,-0.000248625
1744040611398,2025-04-07T18.43.31.398,130.299,-0.000341812,0.000064875,-0.000251125
1744040611438,2025-04-07T18.43.31.438,130.339,-0.000346188,0.000067063,-0.000252625
1744040611479,2025-04-07T18.43.31.479,130.380,-0.000352500,0.000068500,-0.000251063
1744040611518,2025-04-07T18.43.31.518,130.419,-0.000362438,0.000070000,-0.000251438
1744040611558,2025-04-07T18.43.31.558,130.459,-0.000361688,0.000069250,-0.000250625
1744040611597,2025-04-07T18.43.31.597,130.498,-0.000349500,0.000066687,-0.000249437
1744040611637,2025-04-07T18.43.31.637,130.538,-0.000342125,0.000064875,-0.000248313
1744040611676,2025-04-07T18.43.31.676,130.577,-0.000338438,0.000063000,-0.000244313
1744040611717,2025-04-07T18.43.31.717,130.618,-0.000337750,0.000063750,-0.000245937
1744040611757,2025-04-07T18.43.31.757,130.658,-0.000339938,0.000064125,-0.000247875
1744040611796,2025-04-07T18.43.31.796,130.697,-0.000344750,0.000066313,-0.000253875
1744040611836,2025-04-07T18.43.31.836,130.737,-0.000348750,0.000067812,-0.000254188
1744040611876,2025-04-07T18.43.31.876,130.777,-0.000358000,0.000069625,-0.000254625
1744040611915,2025-04-07T18.43.31.915,130.816,-0.000363875,0.000070375,-0.000252625
1744040611956,2025-04-07T18.43.31.956,130.857,-0.000362063,0.000068875,-0.000251438
1744040611996,2025-04-07T18.43.31.996,130.897,-0.000353938,0.000068500,-0.000251438
1744040612035,2025-04-07T18.43.32.035,130.936,-0.000348437,0.000066687,-0.000249937
1744040612075,2025-04-07T18.43.32.075,130.976,-0.000348437,0.000065188,-0.000249875
1744040612114,2025-04-07T18.43.32.114,131.015,-0.000348437,0.000066687,-0.000251438
1744040612154,2025-04-07T18.43.32.154,131.055,-0.000352062,0.000068188,-0.000254563
1744040612195,2025-04-07T18.43.32.195,131.096,-0.000354688,0.000070000,-0.000255438
1744040612234,2025-04-07T18.43.32.234,131.135,-0.000361688,0.000071125,-0.000256187
1744040612274,2025-04-07T18.43.32.274,131.175,-0.000368687,0.000072562,-0.000254625
1744040612314,2025-04-07T18.43.32.314,131.215,-0.000359500,0.000069625,-0.000254688
1744040612353,2025-04-07T18.43.32.353,131.254,-0.000355438,0.000067812,-0.000252625
1744040612393,2025-04-07T18.43.32.393,131.294,-0.000352125,0.000067437,-0.000249875
1744040612432,2025-04-07T18.43.32.432,131.333,-0.000346938,0.000067063,-0.000248313
1744040612473,2025-04-07T18.43.32.473,131.374,-0.000348812,0.000067437,-0.000248750
1744040612513,2025-04-07T18.43.32.513,131.414,-0.000352437,0.000068875,-0.000253437
1744040612552,2025-04-07T18.43.32.552,131.453,-0.000356187,0.000069625,-0.000255875
1744040612592,2025-04-07T18.43.32.592,131.493,-0.000359125,0.000071500,-0.000256187
1744040612631,2025-04-07T18.43.32.631,131.532,-0.000364250,0.000071813,-0.000254188
1744040612671,2025-04-07T18.43.32.671,131.572,-0.000365000,0.000071125,-0.000253375
1744040612712,2025-04-07T18.43.32.712,131.613,-0.000354688,0.000068875,-0.000253062
1744040612752,2025-04-07T18.43.32.752,131.653,-0.000350250,0.000067437,-0.000253500
1744040612791,2025-04-07T18.43.32.791,131.692,-0.000346188,0.000066313,-0.000251438
1744040612831,2025-04-07T18.43.32.831,131.732,-0.000345812,0.000067812,-0.000251813
1744040612870,2025-04-07T18.43.32.870,131.771,-0.000348062,0.000067812,-0.000254250
1744040612910,2025-04-07T18.43.32.910,131.811,-0.000352812,0.000068875,-0.000259000
1744040612951,2025-04-07T18.43.32.951,131.852,-0.000356562,0.000069250,-0.000259063
1744040612990,2025-04-07T18.43.32.990,131.891,-0.000365750,0.000073688,-0.000245937
1744040613030,2025-04-07T18.43.33.030,131.931,-0.000370500,0.000072562,-0.000251938
1744040613069,2025-04-07T18.43.33.069,131.970,-0.000358375,0.000070000,-0.000255813
1744040613109,2025-04-07T18.43.33.109,132.010,-0.000354688,0.000068500,-0.000253375
1744040613149,2025-04-07T18.43.33.149,132.050,-0.000352437,0.000067812,-0.000251000
1744040613190,2025-04-07T18.43.33.190,132.091,-0.000350625,0.000068188,-0.000250688
1744040613229,2025-04-07T18.43.33.229,132.130,-0.000354313,0.000069250,-0.000254750
1744040613269,2025-04-07T18.43.33.269,132.170,-0.000356875,0.000070375,-0.000256625
1744040613308,2025-04-07T18.43.33.308,132.209,-0.000359125,0.000070750,-0.000255438
1744040613348,2025-04-07T18.43.33.348,132.249,-0.000365000,0.000071875,-0.000255000
1744040613387,2025-04-07T18.43.33.387,132.288,-0.000362438,0.000071125,-0.000254250
1744040613427,2025-04-07T18.43.33.427,132.328,-0.000354688,0.000068875,-0.000253437
1744040613468,2025-04-07T18.43.33.468,132.369,-0.000348062,0.000067812,-0.000252250
1744040613507,2025-04-07T18.43.33.507,132.408,-0.000345500,0.000066313,-0.000249500
1744040613547,2025-04-07T18.43.33.547,132.448,-0.000344750,0.000066687,-0.000251063
1744040613587,2025-04-07T18.43.33.587,132.488,-0.000348750,0.000067063,-0.000252625
1744040613626,2025-04-07T18.43.33.626,132.527,-0.000352500,0.000069250,-0.000257812
1744040613667,2025-04-07T18.43.33.667,132.568,-0.000355063,0.000071125,-0.000258188
1744040613707,2025-04-07T18.43.33.707,132.608,-0.000361313,0.000071875,-0.000255500
1744040613746,2025-04-07T18.43.33.746,132.647,-0.000366063,0.000071875,-0.000256187
1744040613786,2025-04-07T18.43.33.786,132.687,-0.000359125,0.000069625,-0.000254313
1744040613825,2025-04-07T18.43.33.825,132.726,-0.000356187,0.000070750,-0.000253875
1744040613865,2025-04-07T18.43.33.865,132.766,-0.000352812,0.000068875,-0.000252625
1744040613904,2025-04-07T18.43.33.904,132.805,-0.000354313,0.000068875,-0.000253937
1744040613945,2025-04-07T18.43.33.945,132.846,-0.000356500,0.000068875,-0.000256187
1744040613985,2025-04-07T18.43.33.985,132.886,-0.000358375,0.000070375,-0.000257812
1744040614024,2025-04-07T18.43.34.024,132.925,-0.000362063,0.000071125,-0.000258125
1744040614064,2025-04-07T18.43.34.064,132.965,-0.000369750,0.000071125,-0.000255813
1744040614104,2025-04-07T18.43.34.104,133.005,-0.000365375,0.000070000,-0.000256187
1744040614143,2025-04-07T18.43.34.143,133.044,-0.000351375,0.000067437,-0.000254313
1744040614184,2025-04-07T18.43.34.184,133.085,-0.000344750,0.000067812,-0.000253812
1744040614224,2025-04-07T18.43.34.224,133.125,-0.000343250,0.000066687,-0.000251875
1744040614263,2025-04-07T18.43.34.263,133.164,-0.000343625,0.000067063,-0.000252312
1744040614303,2025-04-07T18.43.34.303,133.204,-0.000347313,0.000068188,-0.000254750
1744040614342,2025-04-07T18.43.34.342,133.243,-0.000350250,0.000068562,-0.000256250
1744040614383,2025-04-07T18.43.34.383,133.284,-0.000360562,0.000070375,-0.000255875
1744040614423,2025-04-07T18.43.34.423,133.324,-0.000367937,0.000072187,-0.000254313
1744040614462,2025-04-07T18.43.34.462,133.363,-0.000365375,0.000072187,-0.000253562
1744040614502,2025-04-07T18.43.34.502,133.403,-0.000353563,0.000068188,-0.000252625
1744040614542,2025-04-07T18.43.34.542,133.443,-0.000348437,0.000067063,-0.000250000
1744040614581,2025-04-07T18.43.34.581,133.482,-0.000345875,0.000066313,-0.000249500
1744040614622,2025-04-07T18.43.34.622,133.523,-0.000346563,0.000066313,-0.000250750
1744040614662,2025-04-07T18.43.34.662,133.563,-0.000349187,0.000068188,-0.000253875
1744040614701,2025-04-07T18.43.34.701,133.602,-0.000353938,0.000068500,-0.000257375
1744040614741,2025-04-07T18.43.34.741,133.642,-0.000360187,0.000070000,-0.000255875
1744040614780,2025-04-07T18.43.34.780,133.681,-0.000369063,0.000071500,-0.000250750
1744040614820,2025-04-07T18.43.34.820,133.721,-0.000361313,0.000070000,-0.000252250
1744040614859,2025-04-07T18.43.34.859,133.760,-0.000354688,0.000068188,-0.000254250
1744040614900,2025-04-07T18.43.34.900,133.801,-0.000351750,0.000067812,-0.000251875
1744040614940,2025-04-07T18.43.34.940,133.841,-0.000351000,0.000067812,-0.000252312
1744040614980,2025-04-07T18.43.34.980,133.881,-0.000353938,0.000068188,-0.000253500
1744040615019,2025-04-07T18.43.35.019,133.920,-0.000357625,0.000070375,-0.000257375
1744040615059,2025-04-07T18.43.35.059,133.960,-0.000360562,0.000069625,-0.000255375
1744040615098,2025-04-07T18.43.35.098,133.999,-0.000368312,0.000072938,-0.000253062
1744040615139,2025-04-07T18.43.35.139,134.040,-0.000364312,0.000072187,-0.000254313
1744040615179,2025-04-07T18.43.35.179,134.080,-0.000356187,0.000069250,-0.000254313
1744040615218,2025-04-07T18.43.35.218,134.119,-0.000351750,0.000068188,-0.000252312
1744040615258,2025-04-07T18.43.35.258,134.159,-0.000351375,0.000068188,-0.000251438
1744040615297,2025-04-07T18.43.35.297,134.198,-0.000353563,0.000068875,-0.000253812
1744040615337,2025-04-07T18.43.35.337,134.238,-0.000357250,0.000068562,-0.000257062
1744040615378,2025-04-07T18.43.35.378,134.279,-0.000359812,0.000069625,-0.000255750
1744040615418,2025-04-07T18.43.35.418,134.319,-0.000367187,0.000071875,-0.000254688
1744040615457,2025-04-07T18.43.35.457,134.358,-0.000357625,0.000069625,-0.000255750
1744040615497,2025-04-07T18.43.35.497,134.398,-0.000357250,0.000070750,-0.000255000
1744040615536,2025-04-07T18.43.35.536,134.437,-0.000353187,0.000068500,-0.000254625
1744040615576,2025-04-07T18.43.35.576,134.477,-0.000352812,0.000069250,-0.000254625
1744040615617,2025-04-07T18.43.35.617,134.518,-0.000353563,0.000069625,-0.000254625
1744040615656,2025-04-07T18.43.35.656,134.557,-0.000356875,0.000069625,-0.000256250
1744040615696,2025-04-07T18.43.35.696,134.597,-0.000358750,0.000070375,-0.000257812
1744040615735,2025-04-07T18.43.35.735,134.636,-0.000364250,0.000071875,-0.000257000
1744040615775,2025-04-07T18.43.35.775,134.676,-0.000363500,0.000071875,-0.000255000
1744040615815,2025-04-07T18.43.35.815,134.716,-0.000354313,0.000070000,-0.000254625
1744040615856,2025-04-07T18.43.35.856,134.757,-0.000351750,0.000068500,-0.000254250
1744040615895,2025-04-07T18.43.35.895,134.796,-0.000349875,0.000067812,-0.000253062
1744040615935,2025-04-07T18.43.35.935,134.836,-0.000349875,0.000067812,-0.000252687
1744040615974,2025-04-07T18.43.35.974,134.875,-0.000352500,0.000067437,-0.000252250
1744040616014,2025-04-07T18.43.36.014,134.915,-0.000353938,0.000068875,-0.000251125
1744040616053,2025-04-07T18.43.36.053,134.954,-0.000363500,0.000070000,-0.000250688
1744040616094,2025-04-07T18.43.36.094,134.995,-0.000366125,0.000072562,-0.000253500
1744040616134,2025-04-07T18.43.36.134,135.035,-0.000366438,0.000071500,-0.000254250
1744040616173,2025-04-07T18.43.36.173,135.074,-0.000366125,0.000070375,-0.000253875
1744040616213,2025-04-07T18.43.36.213,135.114,-0.000366125,0.000070750,-0.000256250
1744040616253,2025-04-07T18.43.36.253,135.154,-0.000365750,0.000071125,-0.000256625
1744040616292,2025-04-07T18.43.36.292,135.193,-0.000366438,0.000070750,-0.000257000
1744040616332,2025-04-07T18.43.36.332,135.233,-0.000365375,0.000070750,-0.000256187
1744040616373,2025-04-07T18.43.36.373,135.274,-0.000364625,0.000071125,-0.000256250
1744040616412,2025-04-07T18.43.36.412,135.313,-0.000363187,0.000071125,-0.000255875
1744040616452,2025-04-07T18.43.36.452,135.353,-0.000362750,0.000070750,-0.000254250
1744040616491,2025-04-07T18.43.36.491,135.392,-0.000362063,0.000070000,-0.000253437
1744040616531,2025-04-07T18.43.36.531,135.432,-0.000360562,0.000070375,-0.000252312
1744040616570,2025-04-07T18.43.36.570,135.471,-0.000361688,0.000071125,-0.000252625
1744040616611,2025-04-07T18.43.36.611,135.512,-0.000362438,0.000070375,-0.000252250
1744040616651,2025-04-07T18.43.36.651,135.552,-0.000364625,0.000070000,-0.000255063
1744040616691,2025-04-07T18.43.36.691,135.592,-0.000364250,0.000070375,-0.000255438
1744040616730,2025-04-07T18.43.36.730,135.631,-0.000352437,0.000068875,-0.000257375
1744040616770,2025-04-07T18.43.36.770,135.671,-0.000347688,0.000068500,-0.000253437
1744040616809,2025-04-07T18.43.36.809,135.710,-0.000356875,0.000068875,-0.000257375
1744040616850,2025-04-07T18.43.36.850,135.751,-0.000359437,0.000070375,-0.000257000
1744040616890,2025-04-07T18.43.36.890,135.791,-0.000360250,0.000070000,-0.000255500
1744040616929,2025-04-07T18.43.36.929,135.830,-0.000360937,0.000070750,-0.000250688
1744040616969,2025-04-07T18.43.36.969,135.870,-0.000360937,0.000070750,-0.000248687
1744040617008,2025-04-07T18.43.37.008,135.909,-0.000359875,0.000069250,-0.000246375
1744040617048,2025-04-07T18.43.37.048,135.949,-0.000359125,0.000068188,-0.000246000
1744040617089,2025-04-07T18.43.37.089,135.990,-0.000359125,0.000068188,-0.000247125
1744040617128,2025-04-07T18.43.37.128,136.029,-0.000359875,0.000069250,-0.000248000
1744040617168,2025-04-07T18.43.37.168,136.069,-0.000355438,0.000067812,-0.000251938
1744040617208,2025-04-07T18.43.37.208,136.109,-0.000341437,0.000065562,-0.000255125
1744040617247,2025-04-07T18.43.37.247,136.148,-0.000344000,0.000065250,-0.000256312
1744040617287,2025-04-07T18.43.37.287,136.188,-0.000353563,0.000068562,-0.000257500
1744040617326,2025-04-07T18.43.37.326,136.227,-0.000360562,0.000069250,-0.000256250
1744040617367,2025-04-07T18.43.37.367,136.268,-0.000362375,0.000071125,-0.000253375
1744040617407,2025-04-07T18.43.37.407,136.308,-0.000363562,0.000071125,-0.000250813
1744040617446,2025-04-07T18.43.37.446,136.347,-0.000361313,0.000070000,-0.000246813
1744040617486,2025-04-07T18.43.37.486,136.387,-0.000358750,0.000069625,-0.000246688
1744040617525,2025-04-07T18.43.37.525,136.426,-0.000357250,0.000067812,-0.000243125
1744040617565,2025-04-07T18.43.37.565,136.466,-0.000356937,0.000068188,-0.000242875
1744040617606,2025-04-07T18.43.37.606,136.507,-0.000358000,0.000068875,-0.000244313
1744040617646,2025-04-07T18.43.37.646,136.547,-0.000357625,0.000067812,-0.000245500
1744040617685,2025-04-07T18.43.37.685,136.586,-0.000348437,0.000066313,-0.000251063
1744040617725,2025-04-07T18.43.37.725,136.626,-0.000349938,0.000065938,-0.000253562
1744040617764,2025-04-07T18.43.37.764,136.665,-0.000351000,0.000067437,-0.000254250
1744040617804,2025-04-07T18.43.37.804,136.705,-0.000351000,0.000068188,-0.000254688
1744040617845,2025-04-07T18.43.37.845,136.746,-0.000352500,0.000067812,-0.000255438
1744040617884,2025-04-07T18.43.37.884,136.785,-0.000356500,0.000069250,-0.000253812
1744040617924,2025-04-07T18.43.37.924,136.825,-0.000357250,0.000068875,-0.000251063
1744040617963,2025-04-07T18.43.37.963,136.864,-0.000356500,0.000070000,-0.000248687
1744040618003,2025-04-07T18.43.38.003,136.904,-0.000355063,0.000067063,-0.000245562
1744040618043,2025-04-07T18.43.38.043,136.944,-0.000352875,0.000066687,-0.000245187
1744040618084,2025-04-07T18.43.38.084,136.985,-0.000351375,0.000068188,-0.000241563
1744040618123,2025-04-07T18.43.38.123,137.024,-0.000352062,0.000066313,-0.000242312
1744040618163,2025-04-07T18.43.38.163,137.064,-0.000354313,0.000067437,-0.000241625
1744040618202,2025-04-07T18.43.38.202,137.103,-0.000358750,0.000067063,-0.000245625
1744040618242,2025-04-07T18.43.38.242,137.143,-0.000360562,0.000066687,-0.000248313
1744040618281,2025-04-07T18.43.38.281,137.182,-0.000335875,0.000063750,-0.000251875
1744040618321,2025-04-07T18.43.38.321,137.222,-0.000339188,0.000063750,-0.000252250
1744040618362,2025-04-07T18.43.38.362,137.263,-0.000345437,0.000066313,-0.000255375
1744040618401,2025-04-07T18.43.38.401,137.302,-0.000350250,0.000066687,-0.000256937
1744040618441,2025-04-07T18.43.38.441,137.342,-0.000355750,0.000068188,-0.000253750
1744040618481,2025-04-07T18.43.38.481,137.382,-0.000360187,0.000068500,-0.000251000
1744040618520,2025-04-07T18.43.38.520,137.421,-0.000361313,0.000069625,-0.000248313
1744040618560,2025-04-07T18.43.38.560,137.461,-0.000360937,0.000068500,-0.000244313
1744040618601,2025-04-07T18.43.38.601,137.502,-0.000358000,0.000067437,-0.000242437
1744040618640,2025-04-07T18.43.38.640,137.541,-0.000357250,0.000067437,-0.000241563
1744040618680,2025-04-07T18.43.38.680,137.581,-0.000357625,0.000067437,-0.000242000
1744040618719,2025-04-07T18.43.38.719,137.620,-0.000358375,0.000067437,-0.000241063
1744040618759,2025-04-07T18.43.38.759,137.660,-0.000361313,0.000067812,-0.000242750
1744040618798,2025-04-07T18.43.38.798,137.699,-0.000364625,0.000067437,-0.000244750
1744040618839,2025-04-07T18.43.38.839,137.740,-0.000359812,0.000066687,-0.000248625
1744040618879,2025-04-07T18.43.38.879,137.780,-0.000358375,0.000066313,-0.000252625
1744040618919,2025-04-07T18.43.38.919,137.820,-0.000346188,0.000064875,-0.000252625
1744040618958,2025-04-07T18.43.38.958,137.859,-0.000350250,0.000066687,-0.000254250
1744040618998,2025-04-07T18.43.38.998,137.899,-0.000354688,0.000067437,-0.000256187
1744040619037,2025-04-07T18.43.39.037,137.938,-0.000357625,0.000067812,-0.000254625
1744040619078,2025-04-07T18.43.39.078,137.979,-0.000361688,0.000068875,-0.000253437
1744040619118,2025-04-07T18.43.39.118,138.019,-0.000362438,0.000068875,-0.000249875
1744040619157,2025-04-07T18.43.39.157,138.058,-0.000359500,0.000068188,-0.000248750
1744040619197,2025-04-07T18.43.39.197,138.098,-0.000358750,0.000068188,-0.000244750
1744040619236,2025-04-07T18.43.39.236,138.137,-0.000357625,0.000068875,-0.000244750
1744040619276,2025-04-07T18.43.39.276,138.177,-0.000356875,0.000067437,-0.000242375
1744040619317,2025-04-07T18.43.39.317,138.218,-0.000355750,0.000066687,-0.000242375
1744040619357,2025-04-07T18.43.39.357,138.258,-0.000357625,0.000067063,-0.000242000
1744040619396,2025-04-07T18.43.39.396,138.297,-0.000360937,0.000066313,-0.000243563
1744040619436,2025-04-07T18.43.39.436,138.337,-0.000363500,0.000066687,-0.000245937
1744040619475,2025-04-07T18.43.39.475,138.376,-0.000364625,0.000067812,-0.000250312
1744040619515,2025-04-07T18.43.39.515,138.416,-0.000345500,0.000065188,-0.000252625
1744040619556,2025-04-07T18.43.39.556,138.457,-0.000346563,0.000065562,-0.000254625
1744040619595,2025-04-07T18.43.39.595,138.496,-0.000348437,0.000067063,-0.000254625
1744040619635,2025-04-07T18.43.39.635,138.536,-0.000352437,0.000068188,-0.000256187
1744040619674,2025-04-07T18.43.39.674,138.575,-0.000356187,0.000069250,-0.000256187
1744040619714,2025-04-07T18.43.39.714,138.615,-0.000357250,0.000069250,-0.000253437
1744040619753,2025-04-07T18.43.39.753,138.654,-0.000358750,0.000068875,-0.000250375
1744040619795,2025-04-07T18.43.39.795,138.696,-0.000358750,0.000068875,-0.000247188
1744040619834,2025-04-07T18.43.39.834,138.735,-0.000359125,0.000068500,-0.000243937
1744040619874,2025-04-07T18.43.39.874,138.775,-0.000358750,0.000067812,-0.000243125
1744040619913,2025-04-07T18.43.39.913,138.814,-0.000357625,0.000067812,-0.000239563
1744040619953,2025-04-07T18.43.39.953,138.854,-0.000358750,0.000066687,-0.000241125
1744040619992,2025-04-07T18.43.39.992,138.893,-0.000360187,0.000067437,-0.000240000
1744040620032,2025-04-07T18.43.40.032,138.933,-0.000363125,0.000067437,-0.000242375
1744040620073,2025-04-07T18.43.40.073,138.974,-0.000365000,0.000067812,-0.000245187
