epoc (ms),timestamp (+0300),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1744041827324,2025-04-07T19.03.47.324,66.085,-0.000360500,0.000065188,-0.000240375
1744041827364,2025-04-07T19.03.47.364,66.125,-0.000361250,0.000064812,-0.000239937
1744041827405,2025-04-07T19.03.47.405,66.166,-0.000361250,0.000065188,-0.000239625
1744041827444,2025-04-07T19.03.47.444,66.205,-0.000363063,0.000065188,-0.000241563
1744041827484,2025-04-07T19.03.47.484,66.245,-0.000363812,0.000065562,-0.000241188
1744041827523,2025-04-07T19.03.47.523,66.284,-0.000365250,0.000065562,-0.000241937
1744041827563,2025-04-07T19.03.47.563,66.324,-0.000367125,0.000064812,-0.000243500
1744041827603,2025-04-07T19.03.47.603,66.364,-0.000368250,0.000065188,-0.000245562
1744041827642,2025-04-07T19.03.47.642,66.403,-0.000370063,0.000065188,-0.000247438
1744041827683,2025-04-07T19.03.47.683,66.444,-0.000372250,0.000065188,-0.000249062
1744041827723,2025-04-07T19.03.47.723,66.484,-0.000373000,0.000065188,-0.000249375
1744041827762,2025-04-07T19.03.47.762,66.523,-0.000373000,0.000064812,-0.000250250
1744041827802,2025-04-07T19.03.47.802,66.563,-0.000371875,0.000064063,-0.000250938
1744041827841,2025-04-07T19.03.47.841,66.602,-0.000360875,0.000063000,-0.000250187
1744041827881,2025-04-07T19.03.47.881,66.642,-0.000360500,0.000063000,-0.000249875
1744041827922,2025-04-07T19.03.47.922,66.683,-0.000359750,0.000063375,-0.000248250
1744041827961,2025-04-07T19.03.47.961,66.722,-0.000357187,0.000063750,-0.000246563
1744041828001,2025-04-07T19.03.48.001,66.762,-0.000358313,0.000063000,-0.000244750
1744041828041,2025-04-07T19.03.48.041,66.802,-0.000359000,0.000064438,-0.000242312
1744041828080,2025-04-07T19.03.48.080,66.841,-0.000360500,0.000064438,-0.000241063
1744041828120,2025-04-07T19.03.48.120,66.881,-0.000362688,0.000064063,-0.000241438
1744041828159,2025-04-07T19.03.48.159,66.920,-0.000364187,0.000065188,-0.000241125
1744041828200,2025-04-07T19.03.48.200,66.961,-0.000364187,0.000065562,-0.000241563
1744041828240,2025-04-07T19.03.48.240,67.001,-0.000365625,0.000065188,-0.000240813
1744041828279,2025-04-07T19.03.48.279,67.040,-0.000366375,0.000066313,-0.000242687
1744041828319,2025-04-07T19.03.48.319,67.080,-0.000367125,0.000065188,-0.000242750
1744041828358,2025-04-07T19.03.48.358,67.119,-0.000370063,0.000065562,-0.000244625
1744041828398,2025-04-07T19.03.48.398,67.159,-0.000371125,0.000065188,-0.000247000
1744041828439,2025-04-07T19.03.48.439,67.200,-0.000374438,0.000065188,-0.000248562
1744041828479,2025-04-07T19.03.48.479,67.240,-0.000374500,0.000065188,-0.000250312
1744041828518,2025-04-07T19.03.48.518,67.279,-0.000372250,0.000064125,-0.000253375
1744041828558,2025-04-07T19.03.48.558,67.319,-0.000362313,0.000061500,-0.000251438
1744041828597,2025-04-07T19.03.48.597,67.358,-0.000361938,0.000062250,-0.000251000
1744041828637,2025-04-07T19.03.48.637,67.398,-0.000360875,0.000063375,-0.000249437
1744041828678,2025-04-07T19.03.48.678,67.439,-0.000359750,0.000063000,-0.000248812
1744041828717,2025-04-07T19.03.48.717,67.478,-0.000359375,0.000064125,-0.000246750
1744041828757,2025-04-07T19.03.48.757,67.518,-0.000360125,0.000063750,-0.000245937
1744041828796,2025-04-07T19.03.48.796,67.557,-0.000359375,0.000064125,-0.000246000
1744041828836,2025-04-07T19.03.48.836,67.597,-0.000359750,0.000064125,-0.000244313
1744041828876,2025-04-07T19.03.48.876,67.637,-0.000360875,0.000064125,-0.000243625
1744041828917,2025-04-07T19.03.48.917,67.678,-0.000363437,0.000065562,-0.000241937
1744041828956,2025-04-07T19.03.48.956,67.717,-0.000365250,0.000064438,-0.000241563
1744041828996,2025-04-07T19.03.48.996,67.757,-0.000364875,0.000065562,-0.000242750
1744041829035,2025-04-07T19.03.49.035,67.796,-0.000366375,0.000065938,-0.000242312
1744041829075,2025-04-07T19.03.49.075,67.836,-0.000366750,0.000065562,-0.000242750
1744041829114,2025-04-07T19.03.49.114,67.875,-0.000367875,0.000065188,-0.000242750
1744041829155,2025-04-07T19.03.49.155,67.916,-0.000368250,0.000065938,-0.000246000
1744041829195,2025-04-07T19.03.49.195,67.956,-0.000370063,0.000065562,-0.000246750
1744041829234,2025-04-07T19.03.49.234,67.995,-0.000371187,0.000065188,-0.000247125
1744041829274,2025-04-07T19.03.49.274,68.035,-0.000373750,0.000066313,-0.000249062
1744041829314,2025-04-07T19.03.49.314,68.075,-0.000373375,0.000064438,-0.000251500
1744041829353,2025-04-07T19.03.49.353,68.114,-0.000365250,0.000063750,-0.000252625
1744041829394,2025-04-07T19.03.49.394,68.155,-0.000360875,0.000063375,-0.000251875
1744041829434,2025-04-07T19.03.49.434,68.195,-0.000361187,0.000063750,-0.000251375
1744041829473,2025-04-07T19.03.49.473,68.234,-0.000359750,0.000063750,-0.000250688
1744041829513,2025-04-07T19.03.49.513,68.274,-0.000359063,0.000063375,-0.000249187
1744041829552,2025-04-07T19.03.49.552,68.313,-0.000358688,0.000064125,-0.000247563
1744041829592,2025-04-07T19.03.49.592,68.353,-0.000358688,0.000063750,-0.000245187
1744041829633,2025-04-07T19.03.49.633,68.394,-0.000358688,0.000064500,-0.000243687
1744041829672,2025-04-07T19.03.49.672,68.433,-0.000359063,0.000065562,-0.000242500
1744041829712,2025-04-07T19.03.49.712,68.473,-0.000359000,0.000065188,-0.000242750
1744041829752,2025-04-07T19.03.49.752,68.513,-0.000358688,0.000064500,-0.000240500
1744041829791,2025-04-07T19.03.49.791,68.552,-0.000359063,0.000064812,-0.000241625
1744041829831,2025-04-07T19.03.49.831,68.592,-0.000360125,0.000065938,-0.000241563
1744041829870,2025-04-07T19.03.49.870,68.631,-0.000361250,0.000064438,-0.000243563
1744041829911,2025-04-07T19.03.49.911,68.672,-0.000361625,0.000064812,-0.000243250
1744041829951,2025-04-07T19.03.49.951,68.712,-0.000363812,0.000065188,-0.000243937
1744041829990,2025-04-07T19.03.49.990,68.751,-0.000365250,0.000064812,-0.000246312
1744041830030,2025-04-07T19.03.50.030,68.791,-0.000367500,0.000065188,-0.000247938
1744041830069,2025-04-07T19.03.50.069,68.830,-0.000369375,0.000065188,-0.000249937
1744041830109,2025-04-07T19.03.50.109,68.870,-0.000370812,0.000065188,-0.000251438
1744041830150,2025-04-07T19.03.50.150,68.911,-0.000367875,0.000064812,-0.000253000
1744041830190,2025-04-07T19.03.50.190,68.951,-0.000356812,0.000063375,-0.000252188
1744041830229,2025-04-07T19.03.50.229,68.990,-0.000357563,0.000063375,-0.000250625
1744041830269,2025-04-07T19.03.50.269,69.030,-0.000357563,0.000063000,-0.000248313
1744041830308,2025-04-07T19.03.50.308,69.069,-0.000355375,0.000063375,-0.000249187
1744041830348,2025-04-07T19.03.50.348,69.109,-0.000354625,0.000063000,-0.000245500
1744041830389,2025-04-07T19.03.50.389,69.150,-0.000353875,0.000063000,-0.000245375
1744041830428,2025-04-07T19.03.50.428,69.189,-0.000352750,0.000063375,-0.000243937
1744041830468,2025-04-07T19.03.50.468,69.229,-0.000353500,0.000064125,-0.000242000
1744041830507,2025-04-07T19.03.50.507,69.268,-0.000353125,0.000064125,-0.000241563
1744041830547,2025-04-07T19.03.50.547,69.308,-0.000355000,0.000064125,-0.000240125
1744041830586,2025-04-07T19.03.50.586,69.347,-0.000354625,0.000064438,-0.000240750
1744041830626,2025-04-07T19.03.50.626,69.387,-0.000354625,0.000063750,-0.000240062
1744041830667,2025-04-07T19.03.50.667,69.428,-0.000356437,0.000064438,-0.000241937
1744041830707,2025-04-07T19.03.50.707,69.468,-0.000358688,0.000064438,-0.000241625
1744041830746,2025-04-07T19.03.50.746,69.507,-0.000359750,0.000064438,-0.000242312
1744041830786,2025-04-07T19.03.50.786,69.547,-0.000360500,0.000064812,-0.000243937
1744041830825,2025-04-07T19.03.50.825,69.586,-0.000363063,0.000064812,-0.000244625
1744041830865,2025-04-07T19.03.50.865,69.626,-0.000364875,0.000064438,-0.000247063
1744041830906,2025-04-07T19.03.50.906,69.667,-0.000368250,0.000065188,-0.000247875
1744041830945,2025-04-07T19.03.50.945,69.706,-0.000368625,0.000064125,-0.000249125
1744041830985,2025-04-07T19.03.50.985,69.746,-0.000368625,0.000064812,-0.000249125
1744041831024,2025-04-07T19.03.51.024,69.785,-0.000369375,0.000064812,-0.000251188
1744041831064,2025-04-07T19.03.51.064,69.825,-0.000369000,0.000063375,-0.000251875
1744041831104,2025-04-07T19.03.51.104,69.865,-0.000368562,0.000064125,-0.000250563
1744041831145,2025-04-07T19.03.51.145,69.906,-0.000361625,0.000063375,-0.000250000
1744041831184,2025-04-07T19.03.51.184,69.945,-0.000360500,0.000063000,-0.000248625
1744041831224,2025-04-07T19.03.51.224,69.985,-0.000358313,0.000063375,-0.000246688
1744041831263,2025-04-07T19.03.51.263,70.024,-0.000358250,0.000063750,-0.000243125
1744041831303,2025-04-07T19.03.51.303,70.064,-0.000357938,0.000064125,-0.000243188
1744041831342,2025-04-07T19.03.51.342,70.103,-0.000357187,0.000063750,-0.000240375
1744041831382,2025-04-07T19.03.51.382,70.143,-0.000356437,0.000063375,-0.000239188
1744041831423,2025-04-07T19.03.51.423,70.184,-0.000355375,0.000063750,-0.000239188
1744041831462,2025-04-07T19.03.51.462,70.223,-0.000355750,0.000063750,-0.000240437
1744041831502,2025-04-07T19.03.51.502,70.263,-0.000356125,0.000063750,-0.000238938
1744041831542,2025-04-07T19.03.51.542,70.303,-0.000356437,0.000064812,-0.000240375
1744041831581,2025-04-07T19.03.51.581,70.342,-0.000359000,0.000064125,-0.000242312
1744041831621,2025-04-07T19.03.51.621,70.382,-0.000361250,0.000064500,-0.000243250
1744041831662,2025-04-07T19.03.51.662,70.423,-0.000362313,0.000064125,-0.000244375
1744041831701,2025-04-07T19.03.51.701,70.462,-0.000364562,0.000064438,-0.000246750
1744041831741,2025-04-07T19.03.51.741,70.502,-0.000366063,0.000064812,-0.000248812
1744041831780,2025-04-07T19.03.51.780,70.541,-0.000367875,0.000063375,-0.000250750
1744041831820,2025-04-07T19.03.51.820,70.581,-0.000367812,0.000064438,-0.000251000
1744041831859,2025-04-07T19.03.51.859,70.620,-0.000368250,0.000064438,-0.000251938
1744041831900,2025-04-07T19.03.51.900,70.661,-0.000357187,0.000063000,-0.000248687
1744041831940,2025-04-07T19.03.51.940,70.701,-0.000356812,0.000063000,-0.000249125
1744041831980,2025-04-07T19.03.51.980,70.741,-0.000355375,0.000063000,-0.000247938
1744041832019,2025-04-07T19.03.52.019,70.780,-0.000355375,0.000063375,-0.000245625
1744041832059,2025-04-07T19.03.52.059,70.820,-0.000355000,0.000063375,-0.000244812
1744041832098,2025-04-07T19.03.52.098,70.859,-0.000356437,0.000063000,-0.000242750
1744041832139,2025-04-07T19.03.52.139,70.900,-0.000357187,0.000064438,-0.000241125
1744041832179,2025-04-07T19.03.52.179,70.940,-0.000356437,0.000065188,-0.000242312
1744041832218,2025-04-07T19.03.52.218,70.979,-0.000358688,0.000064125,-0.000241563
1744041832258,2025-04-07T19.03.52.258,71.019,-0.000357563,0.000064812,-0.000242437
1744041832297,2025-04-07T19.03.52.297,71.058,-0.000358625,0.000064125,-0.000241563
1744041832337,2025-04-07T19.03.52.337,71.098,-0.000358625,0.000065188,-0.000241563
1744041832377,2025-04-07T19.03.52.377,71.138,-0.000361250,0.000064438,-0.000244000
1744041832418,2025-04-07T19.03.52.418,71.179,-0.000362750,0.000065188,-0.000244812
1744041832457,2025-04-07T19.03.52.457,71.218,-0.000364937,0.000064438,-0.000244750
1744041832497,2025-04-07T19.03.52.497,71.258,-0.000366375,0.000064812,-0.000247875
1744041832536,2025-04-07T19.03.52.536,71.297,-0.000368250,0.000065562,-0.000247938
1744041832576,2025-04-07T19.03.52.576,71.337,-0.000369313,0.000064438,-0.000249062
1744041832615,2025-04-07T19.03.52.615,71.376,-0.000370438,0.000064812,-0.000249812
1744041832656,2025-04-07T19.03.52.656,71.417,-0.000369688,0.000064438,-0.000250625
1744041832696,2025-04-07T19.03.52.696,71.457,-0.000361938,0.000063750,-0.000250250
1744041832735,2025-04-07T19.03.52.735,71.496,-0.000362000,0.000062625,-0.000249875
1744041832775,2025-04-07T19.03.52.775,71.536,-0.000359750,0.000063375,-0.000248313
1744041832815,2025-04-07T19.03.52.815,71.576,-0.000358625,0.000063375,-0.000245812
1744041832856,2025-04-07T19.03.52.856,71.617,-0.000358313,0.000063375,-0.000244812
1744041832895,2025-04-07T19.03.52.895,71.656,-0.000357563,0.000064125,-0.000243937
1744041832935,2025-04-07T19.03.52.935,71.696,-0.000358313,0.000064125,-0.000243625
1744041832974,2025-04-07T19.03.52.974,71.735,-0.000357563,0.000064125,-0.000241563
1744041833014,2025-04-07T19.03.53.014,71.775,-0.000359000,0.000063375,-0.000241563
1744041833053,2025-04-07T19.03.53.053,71.814,-0.000358250,0.000064812,-0.000242687
1744041833093,2025-04-07T19.03.53.093,71.854,-0.000359750,0.000064438,-0.000242750
1744041833134,2025-04-07T19.03.53.134,71.895,-0.000360875,0.000064812,-0.000241937
1744041833173,2025-04-07T19.03.53.173,71.934,-0.000361250,0.000064125,-0.000242750
1744041833213,2025-04-07T19.03.53.213,71.974,-0.000363063,0.000064812,-0.000243625
1744041833253,2025-04-07T19.03.53.253,72.014,-0.000364562,0.000065188,-0.000245562
1744041833292,2025-04-07T19.03.53.292,72.053,-0.000366000,0.000065188,-0.000247063
1744041833332,2025-04-07T19.03.53.332,72.093,-0.000368625,0.000064812,-0.000248313
1744041833371,2025-04-07T19.03.53.371,72.132,-0.000368625,0.000064812,-0.000248375
1744041833412,2025-04-07T19.03.53.412,72.173,-0.000369313,0.000064812,-0.000249000
1744041833452,2025-04-07T19.03.53.452,72.213,-0.000369313,0.000064125,-0.000250312
1744041833491,2025-04-07T19.03.53.491,72.252,-0.000369313,0.000063750,-0.000249437
1744041833531,2025-04-07T19.03.53.531,72.292,-0.000368625,0.000063750,-0.000249812
1744041833570,2025-04-07T19.03.53.570,72.331,-0.000367500,0.000063750,-0.000246312
1744041833610,2025-04-07T19.03.53.610,72.371,-0.000366750,0.000064125,-0.000247438
1744041833651,2025-04-07T19.03.53.651,72.412,-0.000364937,0.000063750,-0.000245562
1744041833690,2025-04-07T19.03.53.690,72.451,-0.000363812,0.000063750,-0.000243937
1744041833730,2025-04-07T19.03.53.730,72.491,-0.000362688,0.000064125,-0.000242312
1744041833770,2025-04-07T19.03.53.770,72.531,-0.000362375,0.000063750,-0.000241250
1744041833809,2025-04-07T19.03.53.809,72.570,-0.000362000,0.000063750,-0.000240875
1744041833849,2025-04-07T19.03.53.849,72.610,-0.000362688,0.000063750,-0.000240062
1744041833890,2025-04-07T19.03.53.890,72.651,-0.000362688,0.000064438,-0.000241250
1744041833929,2025-04-07T19.03.53.929,72.690,-0.000364562,0.000065188,-0.000242375
1744041833969,2025-04-07T19.03.53.969,72.730,-0.000366063,0.000064125,-0.000244062
1744041834008,2025-04-07T19.03.54.008,72.769,-0.000366375,0.000064125,-0.000244250
1744041834048,2025-04-07T19.03.54.048,72.809,-0.000367875,0.000065562,-0.000245500
1744041834087,2025-04-07T19.03.54.087,72.848,-0.000370438,0.000064125,-0.000247875
1744041834128,2025-04-07T19.03.54.128,72.889,-0.000371500,0.000064125,-0.000249375
1744041834168,2025-04-07T19.03.54.168,72.929,-0.000371187,0.000064125,-0.000251063
1744041834208,2025-04-07T19.03.54.208,72.969,-0.000371187,0.000063375,-0.000250625
1744041834247,2025-04-07T19.03.54.247,73.008,-0.000370812,0.000064438,-0.000250250
1744041834287,2025-04-07T19.03.54.287,73.048,-0.000370063,0.000064438,-0.000248250
1744041834326,2025-04-07T19.03.54.326,73.087,-0.000368625,0.000063750,-0.000247188
1744041834366,2025-04-07T19.03.54.366,73.127,-0.000366750,0.000063750,-0.000245125
1744041834407,2025-04-07T19.03.54.407,73.168,-0.000365625,0.000063750,-0.000245500
1744041834446,2025-04-07T19.03.54.446,73.207,-0.000363812,0.000063750,-0.000243188
1744041834486,2025-04-07T19.03.54.486,73.247,-0.000363812,0.000063750,-0.000242750
1744041834525,2025-04-07T19.03.54.525,73.286,-0.000362375,0.000063750,-0.000242500
1744041834565,2025-04-07T19.03.54.565,73.326,-0.000362313,0.000063375,-0.000241563
1744041834605,2025-04-07T19.03.54.605,73.366,-0.000363063,0.000064812,-0.000242375
1744041834646,2025-04-07T19.03.54.646,73.407,-0.000363437,0.000064125,-0.000241937
1744041834685,2025-04-07T19.03.54.685,73.446,-0.000365313,0.000064125,-0.000243563
1744041834725,2025-04-07T19.03.54.725,73.486,-0.000366000,0.000065562,-0.000244687
1744041834764,2025-04-07T19.03.54.764,73.525,-0.000367500,0.000064125,-0.000247438
1744041834804,2025-04-07T19.03.54.804,73.565,-0.000370438,0.000065938,-0.000248250
1744041834843,2025-04-07T19.03.54.843,73.604,-0.000371187,0.000065562,-0.000249875
1744041834884,2025-04-07T19.03.54.884,73.645,-0.000372250,0.000064812,-0.000250625
1744041834924,2025-04-07T19.03.54.924,73.685,-0.000372312,0.000064438,-0.000250750
1744041834963,2025-04-07T19.03.54.963,73.724,-0.000369750,0.000064500,-0.000252437
1744041835003,2025-04-07T19.03.55.003,73.764,-0.000367500,0.000064812,-0.000250625
1744041835043,2025-04-07T19.03.55.043,73.804,-0.000366000,0.000063750,-0.000249375
1744041835082,2025-04-07T19.03.55.082,73.843,-0.000364187,0.000063375,-0.000248250
1744041835123,2025-04-07T19.03.55.123,73.884,-0.000362313,0.000064125,-0.000246750
1744041835163,2025-04-07T19.03.55.163,73.924,-0.000362000,0.000064500,-0.000246062
1744041835202,2025-04-07T19.03.55.202,73.963,-0.000360875,0.000064438,-0.000242750
1744041835242,2025-04-07T19.03.55.242,74.003,-0.000362000,0.000065188,-0.000242750
1744041835281,2025-04-07T19.03.55.281,74.042,-0.000361250,0.000064438,-0.000241188
1744041835321,2025-04-07T19.03.55.321,74.082,-0.000363063,0.000065562,-0.000242000
1744041835362,2025-04-07T19.03.55.362,74.123,-0.000363812,0.000065562,-0.000241563
1744041835401,2025-04-07T19.03.55.401,74.162,-0.000365250,0.000064438,-0.000241937
1744041835441,2025-04-07T19.03.55.441,74.202,-0.000366375,0.000065562,-0.000244375
1744041835481,2025-04-07T19.03.55.481,74.242,-0.000367500,0.000065188,-0.000245937
1744041835520,2025-04-07T19.03.55.520,74.281,-0.000369313,0.000065188,-0.000246688
1744041835560,2025-04-07T19.03.55.560,74.321,-0.000371187,0.000064812,-0.000248375
1744041835599,2025-04-07T19.03.55.599,74.360,-0.000372250,0.000065562,-0.000248625
1744041835640,2025-04-07T19.03.55.640,74.401,-0.000372625,0.000065188,-0.000251438
1744041835680,2025-04-07T19.03.55.680,74.441,-0.000372312,0.000065188,-0.000252312
1744041835719,2025-04-07T19.03.55.719,74.480,-0.000370812,0.000065188,-0.000252188
1744041835759,2025-04-07T19.03.55.759,74.520,-0.000370812,0.000063750,-0.000250312
1744041835798,2025-04-07T19.03.55.798,74.559,-0.000368562,0.000064812,-0.000249812
1744041835838,2025-04-07T19.03.55.838,74.599,-0.000366750,0.000064438,-0.000249437
1744041835879,2025-04-07T19.03.55.879,74.640,-0.000366000,0.000065188,-0.000247938
1744041835919,2025-04-07T19.03.55.919,74.680,-0.000363812,0.000064812,-0.000246000
1744041835958,2025-04-07T19.03.55.958,74.719,-0.000362688,0.000064438,-0.000244812
1744041835998,2025-04-07T19.03.55.998,74.759,-0.000360875,0.000065562,-0.000243188
1744041836037,2025-04-07T19.03.56.037,74.798,-0.000360500,0.000065188,-0.000242000
1744041836077,2025-04-07T19.03.56.077,74.838,-0.000358625,0.000064125,-0.000240750
1744041836118,2025-04-07T19.03.56.118,74.879,-0.000359375,0.000065188,-0.000241125
1744041836157,2025-04-07T19.03.56.157,74.918,-0.000360125,0.000065562,-0.000240750
1744041836197,2025-04-07T19.03.56.197,74.958,-0.000360875,0.000064812,-0.000242750
1744041836236,2025-04-07T19.03.56.236,74.997,-0.000361938,0.000065188,-0.000242312
1744041836276,2025-04-07T19.03.56.276,75.037,-0.000363437,0.000065562,-0.000244313
1744041836315,2025-04-07T19.03.56.315,75.076,-0.000364937,0.000065562,-0.000244313
1744041836357,2025-04-07T19.03.56.357,75.118,-0.000366375,0.000064438,-0.000247188
1744041836396,2025-04-07T19.03.56.396,75.157,-0.000368938,0.000065188,-0.000247875
1744041836436,2025-04-07T19.03.56.436,75.197,-0.000369688,0.000065188,-0.000249125
1744041836475,2025-04-07T19.03.56.475,75.236,-0.000369750,0.000064812,-0.000251188
1744041836515,2025-04-07T19.03.56.515,75.276,-0.000369688,0.000064125,-0.000250688
1744041836554,2025-04-07T19.03.56.554,75.315,-0.000368625,0.000064125,-0.000251000
